Moisture (14%),Foreign Matter (0.2%),Broken (5%),Red & Chalky grains (5%),Damaged Grain (1%),Discolored grain(1%),Mix lower class (8%),Final Value,Grade
13.5,0,4.5,1.1,0.2,0.3,5.4,7.334,B
13.4,0,3.4,1,0.4,0.6,3.1,7.188,B
13.3,0,3.9,1.3,0.8,0.4,3.1,7.234,B
13.3,0,3.5,1.2,0.9,0.4,5.5,7.19,B
13.1,0,4.5,1.3,0.3,0.9,5.1,7.184,B
13.2,0,3.5,0.9,0.5,0.3,6.1,7.082,B
12.2,0.1,3.2,0.4,0.6,0.6,6.1,6.54,A
13.9,0,3.2,1.9,0.4,0.8,5.9,7.516,C
12.5,0,3.2,0.5,0.7,0.9,6.4,6.698,A
13.8,0,4.9,1.9,0.8,0.5,6.1,7.648,C
13.9,0,3.5,1.3,0.4,0.9,5.8,7.49,C
13.2,0,3.9,1.5,0.6,0.9,5.8,7.212,B
12.4,0,3.6,1.4,0.5,0.5,4.5,6.75,A
13.6,0,3.3,1.6,0.9,0.4,5.4,7.36,B
14,0.2,3.2,1.5,0.5,0.4,4.9,7.556,C
13.9,0,3.5,0.7,0.4,0.6,4.1,7.418,B
12.5,0.1,3.1,1.2,0.8,0.5,4.1,6.768,A
11.9,0.2,2.8,1.6,0.3,0.9,4.9,6.484,A
13.6,0.2,3.6,1.3,0.5,0.5,3.7,7.38,B
13.6,0.2,3.5,0.8,0.6,0.4,3.9,7.322,B
12.9,0.2,3.6,0.9,0.9,0.8,3.5,7.026,B
13.5,0.1,3.2,0.3,0.6,0.3,3.5,7.168,B
13.8,0.2,3.1,1.5,0.5,0.5,3.7,7.45,B
13.6,0.2,4.3,1.6,0.5,0.6,3.5,7.484,C
13.2,0.2,2.8,1.4,0.6,0.9,3.6,7.132,B
13.5,0.2,3.6,1.3,0.1,0.6,3.7,7.31,B
13.5,0,2.5,1.8,0.6,0.5,2.1,7.236,B
13.1,0,1.9,1,0.5,0.5,2.1,6.89,B
13.9,0,2.5,0.9,0.2,0.6,2.5,7.326,B
12.4,0.1,3.2,0.4,0.6,0.1,2.5,6.62,A
13.8,0,3.5,0.3,0.9,0.6,2.5,7.358,B
13.6,0,4.2,0.9,0.5,0.5,2.5,7.36,B
13.8,0,3.2,0.4,0.4,0.2,2.1,7.292,B
12.8,0.1,2.8,1.6,0.5,0.6,2.9,6.914,B
13.9,0,4.5,1.6,0.8,0.9,3.1,7.644,C
12.9,0,4.2,1.4,0.2,0.5,2.7,7.042,B
13.9,0.1,3.8,1.5,0.6,0.4,2.5,7.552,C
12.3,0.2,4.5,1.6,0.2,0.5,2.5,6.832,B
13.8,0,4.3,0.8,0.2,0.8,2.9,7.454,B
12.7,0,4.2,1.2,0.4,0.2,2.6,6.922,B
13.8,0,4.5,1.8,0.8,0.6,2.9,7.602,C
12.8,0,4.9,1.5,0.9,0.2,2.9,7.102,B
13.8,0.2,4.2,1.3,0.3,0.2,2.5,7.516,C
13.9,0,4.3,1.5,0.5,0.4,2.3,7.576,C
13.8,0.2,4.9,1.6,0.6,0.8,3.1,7.658,C
12.4,0.1,3.6,1.4,0.4,0.9,2.7,6.78,A
13.5,0.1,3.2,1.6,0.5,0.3,3.5,7.292,B
13.1,0,3.1,1.4,0.4,0.5,3.9,7.044,B
12.9,0.1,4.3,1.3,0.8,0.6,6.2,7.102,B
13.4,0,2.8,1.8,0.3,0.4,6.1,7.194,B
12.6,0,3.6,1.1,0.5,0.7,5.9,6.828,B
12.6,0.1,2.5,0.9,0.6,0.8,5.9,6.728,A
12,0,1.9,0.4,0.9,0.4,6.2,6.3,A
13.8,0,2.5,0.3,0.6,0.6,4.9,7.24,B
13.9,0,3.2,0.9,0.5,0.5,3.9,7.41,B
12.4,0,3.5,0.4,0.5,0.9,2.3,6.656,A
13.3,0,4.2,1.6,0.6,0.5,6.4,7.286,B
13.3,0.1,3.2,1.6,0.1,0.4,5.1,7.172,B
13.1,0.1,2.8,1.4,0.6,0.8,6.1,7.058,B
13.8,0,4.5,1.5,0.5,0.3,6.1,7.542,C
13,0,4.2,1.6,0.2,0.5,5.9,7.112,B
12.9,0,3.8,0.8,0.6,0.6,6.4,6.97,B
13,0.1,4.5,1.2,0.9,0.9,6.1,7.18,B
12.7,0,4.3,1.8,0.5,0.6,6.1,7.014,B
12.8,0.2,4.2,1.5,0.4,0.5,5.8,7.054,B
13,0,4.5,1.3,0.5,0.5,5.8,7.13,B
13.8,0,4.9,1.5,0.8,0.6,6.1,7.612,C
12,0,4.2,1.6,0.2,0.1,5.8,6.596,A
13.1,0,4.3,1.4,0.6,0.6,5.4,7.18,B
12.6,0,4.9,1.1,0.2,0.5,3.1,6.932,B
12.4,0,4.5,1.6,0.2,0.2,3.1,6.83,B
13.2,0,4.2,1.6,0.4,0.6,5.5,7.228,B
13.2,0,4.9,1.5,0.8,0.9,5.1,7.324,B
13.1,0,4.5,1.9,0.9,0.5,6.1,7.264,B
13.7,0,4.6,1.5,0.3,0.4,6.1,7.494,C
13.2,0.1,4.4,1.3,0.5,0.5,5.9,7.24,B
13.2,0.2,4.1,1.4,0.6,0.8,6.4,7.258,B
13.2,0.2,4.2,1.7,0.4,0.2,6.1,7.262,B
13.4,0.2,4.9,1.6,0.7,0.6,5.8,7.456,B
13.3,0.2,4.5,1.6,0.8,0.2,5.8,7.356,B
13.2,0.2,4.6,1.9,0.4,0.2,4.5,7.322,B
13.5,0,4.4,1.5,0.6,0.5,5.4,7.396,B
13.4,0,4.3,1.3,0.5,0.6,4.9,7.314,B
13.3,0,3.9,1.9,0.9,0.4,4.1,7.3,B
13.3,0,3.7,1.4,0.5,0.5,4.1,7.21,B
13.1,0,4.3,1.2,0.4,0.4,4.9,7.14,B
13.2,0,4.2,1.6,0.8,0.8,3.7,7.26,B
12.2,0.1,3.9,1.2,0.3,0.3,5.3,6.66,A
13.9,0.2,4.3,1.2,0.5,0.5,4.2,7.59,C
12.5,0.2,4.9,1.2,0.6,0.6,6.4,6.96,B
13.8,0,4.9,0.3,0.9,0.9,6.1,7.51,C
13.9,0,3.3,1.6,0.6,0.6,6.2,7.5,C
14,0,3.1,1.2,0.5,0.5,6.2,7.48,C
12.4,0,4.9,1.8,0.5,0.5,6.1,6.92,B
14,0,2.8,1.8,0.6,0.6,5.4,7.52,C
14,0,3.4,1.6,0.1,0.1,5.4,7.51,C
13.9,0.2,4.5,1.3,0.6,0.6,5.9,7.63,C
12.5,0,3.8,1.4,0.5,0.5,6.4,6.82,A
11.9,0,4.9,1.5,0.2,0.2,6.1,6.61,A
13.6,0,4.5,1.2,0.6,0.6,6.2,7.43,B
13.6,0,4.7,1.3,0.9,0.9,6.2,7.49,C
12.9,0.1,2.7,1.1,0.5,0.5,6.1,6.9,B
13.5,0.2,2.8,1.1,0.4,0.4,5.4,7.22,B
14,0.1,3.3,1.6,0.5,0.5,5.4,7.56,C
13.6,0,3.9,1.5,0.8,0.8,5.9,7.42,B
13.2,0,3.5,1.4,0.2,0.2,6.1,7.11,B
13.5,0,4.3,1.8,0.6,0.6,6.2,7.42,B
13.5,0,4.1,1.9,0.2,0.2,6.1,7.37,B
13.1,0,4.2,1.5,0.2,0.2,5.6,7.14,B
13.9,0,2.8,1.2,0.4,0.4,5.1,7.39,B
13,0.1,3.2,1.6,0.8,0.8,5.6,7.08,B
13.8,0,4.5,1.6,0.9,0.9,6.1,7.6,C
13,0,3.4,1.2,0.3,0.3,6.1,6.99,B
13.8,0,3.9,1.3,0.5,0.5,5.9,7.47,B
13,0,3.5,1.4,0.6,0.6,6.4,7.05,B
13.9,0,4.5,1.5,0.4,0.4,5.1,7.59,C
12.9,0,3.5,1.2,0.7,0.7,6.1,6.99,B
13.9,0.1,3.2,1.2,0.6,0.8,6.1,7.478,C
12.5,0.2,3.2,1.6,0.3,0.4,5.9,6.804,A
12.5,0,3.2,1.4,0.5,0.6,6.4,6.764,A
12.7,0.1,4.9,1.5,0.2,0.5,6.1,7.042,B
12.3,0.1,3.5,1.3,0.8,0.9,6.1,6.734,A
12.8,0.1,3.9,1.4,0.3,0.5,5.8,6.988,B
12.7,0,3.6,1.2,0.6,0.4,5.8,6.882,B
12.5,0,3.3,1.6,0.4,0.8,6.1,6.796,A
12.6,0,3.2,1.6,0.4,0.3,5.8,6.816,A
12.3,0.1,3.5,1.3,0.9,0.5,5.4,6.724,A
12.8,0.1,3.1,1.2,0.3,0.6,3.1,6.892,B
12.5,0.1,2.8,1.4,0.6,0.9,3.1,6.762,A
12.7,0,3.6,1.2,0.8,0.6,6.1,6.902,B
13,0,3.5,1.5,0.9,0.5,5.8,7.074,B
12.8,0,3.6,1.9,0.5,0.5,5.8,7,B
10.8,0.1,3.2,1.4,0.9,0.6,4.5,5.958,A
12.4,0,3.1,1.5,0.9,0.1,5.4,6.718,A
12.5,0.2,4.3,1.2,0.5,0.6,4.9,6.894,B
11.3,0.1,2.8,1.5,0.4,0.5,4.1,6.144,A
11.5,0.1,3.6,1.4,0.4,0.2,4.1,6.302,A
10.8,0,2.5,1.5,0.6,0.6,4.9,5.86,A
10.9,0,1.9,1.6,0.5,0.9,3.7,5.866,A
11.2,0,2.5,1.2,0.9,0.5,5.3,6.044,A
12.2,0.1,3.2,1.3,0.5,0.4,4.2,6.616,A
12,0,3.5,1.2,0.4,0.5,6.4,6.514,A
11.7,0.2,4.2,1.8,0.8,0.8,6.1,6.57,A
12.8,0,3.2,1.2,0.3,0.2,5.4,6.866,B
12.1,0,2.8,1.7,0.5,0.6,5.4,6.554,A
12.2,0,4.5,1.9,0.6,0.2,5.9,6.784,A
11.9,0.1,4.2,1.2,0.9,0.2,6.1,6.572,A
11.8,0.1,3.8,1.4,0.6,0.4,6.2,6.492,A
12.5,0,4.5,1.5,0.5,0.8,6.1,6.912,B
12.7,0,4.3,1.2,0.5,0.9,5.6,6.966,B
12.2,0,4.2,0.9,0.6,0.3,5.1,6.658,A
11.1,0.1,4.5,0.8,0.1,0.5,5.6,6.126,A
11.9,0,4.9,1.3,0.6,0.6,6.1,6.63,A
12,0.2,4.1,1.2,0.5,0.4,6.1,6.616,A
12.1,0,4.2,1.3,0.2,0.7,5.9,6.64,A
11.1,0,4.9,1.2,0.6,0.6,6.4,6.22,A
12.2,0.1,4.5,1.6,0.9,0.3,5.1,6.796,A
12.8,0.1,4.6,1.4,0.5,0.5,6.1,7.07,B
11.8,0,4.4,0.9,0.4,0.2,6.1,6.462,A
12.6,0,4.3,1.3,0.5,0.8,5.9,6.922,B
11.8,0,3.9,1.3,0.8,0.3,6.4,6.48,A
11.7,0.1,3.7,1.4,0.2,0.6,6.1,6.416,A
11.5,0,4.3,1.2,0.6,0.4,6.1,6.352,A
11.6,0.2,4.2,1.9,0.2,0.4,5.8,6.478,A
12.5,0.1,3.9,0.9,0.2,0.9,5.8,6.798,A
12.9,0.2,4.3,1.6,0.4,0.3,6.1,7.116,B
12.8,0.2,4.9,1.7,0.8,0.6,5.8,7.172,B
12.2,0.2,4.9,1.9,0.9,0.8,5.4,6.906,B
12.8,0.2,3.6,1.8,0.3,0.9,5.4,7.034,B
11.6,0.2,2.5,1.9,0.5,0.5,5.9,6.33,A
12.5,0,1.9,1.8,0.6,0.9,6.1,6.692,A
12.1,0,2.5,1.9,0.4,0.9,6.2,6.55,A
13.8,0,3.2,1.6,0.7,0.5,6.1,7.442,B
13.9,0,3.5,1.9,0.8,0.4,5.6,7.554,C
13.1,0,4.2,2,0.4,0.4,5.1,7.21,B
13.9,0,3.2,0.4,0.6,0.6,5.6,7.37,B
13.5,0.01,2.8,0.9,0.5,0.5,6.1,7.172,B
13.9,0.2,4.5,1.6,0.9,0.9,6.1,7.69,C
13,0.2,4.2,1.6,0.5,0.5,5.9,7.17,B
13.9,0,3.8,1.4,0.3,0.4,6.4,7.504,C
13.3,0,4.5,1.5,0.6,0.8,5.1,7.318,B
13.9,0,4.3,1.9,0.5,0.3,6.1,7.612,C
13.3,0,4.2,1.8,0.3,0.5,6.1,7.288,B
13.5,0.1,4.5,1.8,0.6,0.6,5.9,7.46,B
13.1,0.1,4.9,1.6,0.2,0.9,6.4,7.268,B
13.9,0,4.2,1.9,0.5,0.6,6.1,7.614,C
13,0,4.3,1.6,0.9,0.5,6.1,7.164,B
13.8,0,4.9,1.6,0.5,0.5,5.8,7.6,C
13,0.1,3.6,1.3,0.4,0.6,5.8,7.058,B
13.8,0,3.2,1.2,0.8,0.1,6.1,7.392,B
13,0.2,3.1,1.6,0.3,0.6,5.8,7.052,B
13.9,0,4.3,1.2,0.5,0.5,5.4,7.55,C
12.9,0,2.8,1.3,0.6,0.2,3.1,6.904,B
13.9,0,3.6,1.5,0.9,0.6,3.1,7.538,C
13,0,2.5,1.4,0.6,0.9,5.5,6.962,B
13.8,0,1.9,1.5,0.5,0.5,4.1,7.29,B
12.7,0,2.5,1.9,0.5,0.4,4.1,6.836,B
13.8,0.1,3.2,1.6,0.6,0.5,4.9,7.456,B
12.8,0.1,3.5,1.6,0.1,0.8,3.7,6.968,B
13.8,0,4.2,1.6,0.6,0.2,5.3,7.524,C
13,0,3.2,1.2,0.5,0.6,4.5,6.994,B
13.8,0,2.8,1.3,0.2,0.2,5.6,7.33,B
12,0.1,4.5,1.2,0.6,0.2,6.4,6.634,A
13,0,4.2,1.5,0.9,0.4,6.1,7.14,B
13.1,0.2,3.8,0.5,0.5,0.8,6.2,7.082,B
12.9,0,4.5,0.9,0.4,0.9,6.2,7.05,B
13,0,4.3,1.2,0.5,0.3,6.1,7.092,B
12.6,0,4.2,1.6,0.8,0.5,5.4,6.948,B
13.1,0,4.5,1.3,0.2,0.6,5.4,7.166,B
12.5,0.1,4.9,1.4,0.6,0.4,5.9,6.952,B
12.4,0,4.2,1.5,0.2,0.7,6.1,6.81,A
11.5,0,4.3,1.2,0.2,0.8,6.2,6.344,A
13.2,0,4.9,1.3,0.4,0.4,6.1,7.26,B
13.3,0.1,5.4,1.1,0.8,0.6,5.6,7.392,B
13.2,0,4.2,1.1,0.9,0.5,5.1,7.204,B
13.4,0.2,4.9,1.6,0.3,0.9,5.6,7.444,B
13.8,0,4.5,1.5,0.5,0.5,6.1,7.55,C
13.1,0,4.6,1.4,0.6,0.4,6.1,7.202,B
13.7,0.1,4.4,1.8,0.4,0.8,5.9,7.546,C
13.7,0.1,4.1,1.9,0.5,0.3,6.4,7.512,C
12.8,0,4.2,1.5,0.4,0.5,5.1,7.014,B
13.2,0.2,4.9,1.2,0.8,0.6,6.1,7.322,B
13.6,0,4.5,1.6,0.3,0.9,6.1,7.464,B
13.2,0.1,4.6,1.6,0.5,0.6,5.9,7.294,B
13.5,0,4.4,1.2,0.6,0.5,6.4,7.366,B
13.2,0.1,4.3,1.3,0.9,0.5,6.1,7.254,B
13.4,0.2,3.9,1.4,0.6,0.9,6.1,7.342,B
13.3,0.1,3.7,1.5,0.5,0.5,5.8,7.24,B
13.3,0,4.3,1.2,0.5,0.4,5.8,7.246,B
13.1,0.2,4.2,1.2,0.6,0.8,6.1,7.198,B
13.2,0,3.9,1.6,0.1,0.3,5.8,7.168,B
13.3,0,4.3,1.4,0.6,0.5,5.4,7.276,B
13.5,0.1,4.9,1.5,0.5,0.6,5.4,7.464,B
13.2,0.1,4.9,1.3,0.2,0.9,5.9,7.288,B
13.4,0,3.3,1.4,0.6,0.6,6.1,7.23,B
13.6,0,3.1,1.2,0.9,0.5,6.2,7.304,B
13.3,0,4.9,1.6,0.5,0.5,6.1,7.35,B
13.3,0.1,2.8,1.6,0.4,0.6,5.6,7.158,B
13.2,0,3.4,1.3,0.5,0.1,5.1,7.104,B
13.3,0,4.5,1.2,0.8,0.6,5.6,7.292,B
13.1,0.1,3.8,1.4,0.2,0.5,6.1,7.122,B
13.3,0.1,4.9,1.2,0.6,0.2,6.1,7.324,B
13.3,0,4.5,1.5,0.2,0.6,5.9,7.286,B
13.1,0,4.7,1.9,0.2,0.9,6.4,7.258,B
13.2,0,2.7,1.4,0.4,0.5,5.1,7.054,B
13.3,0.1,2.8,1.5,0.8,0.4,6.1,7.164,B
12.2,0,3.6,1.2,0.9,0.5,6.1,6.654,A
12.7,0.2,3.8,1.5,0.3,0.8,5.9,6.97,B
13.4,0,4.1,1.4,0.5,0.2,6.4,7.288,B
13.9,0,2.4,1.5,0.6,0.6,6.1,7.4,B
11.4,0,3.1,1.6,0.4,0.2,6.1,6.202,A
12.5,0,2.8,1.2,0.7,0.2,5.8,6.7,A
13.8,0,4.9,1.3,0.8,0.4,5.8,7.584,C
13.6,0,4.9,1.2,0.4,0.8,6.1,7.466,B
13.5,0,3.3,1.8,0.6,0.9,5.8,7.332,B
13.9,0,3.1,1.2,0.5,0.3,5.4,7.422,B
14,0,4.9,1.7,0.9,0.5,3.1,7.734,C
12.5,0,2.8,1.9,0.5,0.6,3.1,6.774,A
12.8,0.1,3.4,1.2,0.4,0.4,5.5,6.92,B
12.4,0.2,4.5,1.4,0.8,0.7,4.1,6.906,B
13.8,0.2,3.8,1.5,0.3,0.8,4.1,7.52,C
14,0.2,4.9,1.2,0.5,0.4,4.9,7.696,C
12.8,0.2,4.5,1.1,0.6,0.6,3.7,7.06,B
14,0.2,4.7,1,0.9,0.5,5.3,7.684,C
13.5,0,2.7,1.3,0.6,0.9,4.2,7.222,B
13.9,0,2.8,1.2,0.5,0.5,6.4,7.4,B
14,0,3.3,1.3,0.5,0.3,6.1,7.502,C
12.5,0,3.9,0.9,0.6,0.6,6.2,6.79,A
12.7,0,3.5,0.4,0.1,0.5,6.2,6.766,A
11.9,0,4.3,1.9,0.6,0.3,6.1,6.618,A
12.4,0.01,4.1,0.5,0.5,0.6,5.4,6.716,A
11.8,0.2,4.2,1.9,0.2,0.2,5.4,6.57,A
12.5,0.2,2.8,1.3,0.6,0.5,5.9,6.756,A
13.6,0,3.2,1.5,0.9,0.9,6.4,7.36,B
13.2,0,4.5,1.4,0.5,0.5,6.1,7.24,B
13.6,0,3.4,1.6,0.4,0.4,6.2,7.34,B
14,0,3.9,1.5,0.5,0.8,6.2,7.602,C
12.9,0,3.5,0.7,0.8,0.3,6.1,6.93,B
13.2,0.2,4.5,1.2,0.2,0.5,5.4,7.242,B
12.9,0.1,3.5,1.6,0.6,0.6,5.4,7.04,B
13.5,0.1,3.2,1.3,0.2,0.9,5.9,7.268,B
12.5,0.1,3.2,0.8,0.2,0.6,6.1,6.706,A
13.8,0.2,3.2,0.9,0.4,0.5,6.2,7.394,B
14,0,4.9,0.3,0.8,0.5,6.1,7.588,C
12.5,0,3.5,1.5,0.9,0.6,5.6,6.828,B
12.4,0.1,3.9,1.6,0.3,0.1,5.1,6.792,A
13.6,0.2,3.6,1.4,0.5,0.6,5.6,7.394,B
14,0,3.3,1.3,0.6,0.5,6.1,7.516,C
13.2,0,3.2,1.8,0.4,0.2,6.1,7.132,B
13.5,0,3.5,1,0.7,0.6,5.9,7.266,B
12.5,0.1,3.1,0.9,0.6,0.9,6.4,6.742,A
12,0,2.8,0.4,0.3,0.5,5.1,6.358,A
14,0,3.6,0.3,0.5,0.4,6.1,7.436,B
13.1,0.1,3.5,0.9,0.2,0.5,6.1,7.042,B
13.1,0,3.6,0.4,0.8,0.8,5.9,7.03,B
12,0,3.2,1.6,0.3,0.2,6.4,6.506,A
12.3,0.1,3.1,1.6,0.6,0.6,6.1,6.7,A
12.3,0.1,4.3,1.4,0.4,0.2,6.1,6.772,A
12.7,0.1,2.8,1.5,0.4,0.2,5.8,6.832,B
12.4,0.1,3.6,1.6,0.9,0.4,5.8,6.81,A
12.5,0.2,2.5,0.8,0.3,0.8,6.1,6.67,A
13,0,1.9,1.2,0.6,0.9,5.8,6.882,B
12.3,0.2,2.5,1.8,0.8,0.3,5.4,6.68,A
14,0.1,3.2,1.5,0.9,0.5,3.1,7.564,C
12.9,0.2,3.5,1.3,0.5,0.6,3.1,7.024,B
12.2,0.1,4.2,1.5,0.9,0.4,5.5,6.76,A
13.1,0,3.2,1.6,0.9,0.5,5.1,7.104,B
12.5,0,2.8,1.4,0.5,0.4,6.1,6.716,A
12.9,0.1,4.5,1.1,0.4,0.8,6.1,7.086,B
12.3,0,4.2,1.6,0.4,0.3,5.9,6.766,A
12.8,0,3.8,1.6,0.6,0.5,6.4,6.996,B
12.9,0.1,4.5,1.5,0.5,0.6,6.1,7.124,B
12.8,0.1,4.3,1.9,0.9,0.9,5.8,7.13,B
13.8,0.1,4.2,1.5,0.5,0.6,5.8,7.544,C
12.9,0.1,4.5,1.3,0.4,0.5,4.5,7.094,B
12.5,0.2,4.9,1.4,0.8,0.5,5.4,6.988,B
12.7,0,4.2,1.7,0.3,0.6,4.9,6.982,B
12.7,0.2,4.3,1.6,0.5,0.1,4.1,7.014,B
13.1,0.2,4.9,1.6,0.6,0.6,4.1,7.3,B
13,0.1,3.6,1.9,0.9,0.5,4.9,7.144,B
12.5,0,3.2,1.5,0.6,0.2,3.7,6.764,A
11.6,0.1,3.1,1.3,0.5,0.6,5.3,6.314,A
11.7,0,4.3,1.9,0.5,0.9,4.2,6.536,A
12.5,0,2.8,1.4,0.6,0.5,6.4,6.726,A
12.5,0,3.6,1.2,0.1,0.4,6.1,6.752,A
12.5,0,2.5,1.6,0.6,0.5,6.2,6.716,A
12.7,0,1.9,1.2,0.5,0.8,6.2,6.722,A
12.3,0.1,2.5,0.4,0.2,0.2,6.1,6.48,A
12.5,0.1,3.2,1.2,0.6,0.6,5.4,6.77,A
12.8,0,3.5,0.3,0.9,0.9,5.4,6.87,B
12.4,0,4.2,1.6,0.5,0.5,5.9,6.83,B
10.8,0,3.2,1.2,0.4,0.4,6.4,5.88,A
11.3,0.1,2.8,1.8,0.5,0.5,6.1,6.18,A
10.8,0,4.5,1.8,0.8,0.8,6.2,6.11,A
12.2,0.2,4.2,1.6,0.2,0.2,6.2,6.74,A
13.6,0.1,3.8,1.3,0.6,0.6,6.1,7.39,B
13.4,0,4.5,1.4,0.2,0.2,5.4,7.31,B
12.9,0,4.3,1.5,0.2,0.2,5.4,7.05,B
12.2,0.1,4.2,1.2,0.4,0.4,5.9,6.7,A
13.1,0,4.5,1.3,0.8,0.8,6.1,7.21,B
12.5,0,4.9,1.1,0.9,0.9,6.2,6.94,B
12.9,0.1,4.2,1.1,0.3,0.3,6.1,7.03,B
12.3,0.1,4.3,1.6,0.5,0.5,5.6,6.81,A
12.8,0.1,4.9,1.5,0.6,0.6,5.1,7.12,B
12.9,0.1,5.4,1.4,0.4,0.4,5.6,7.19,B
12.8,0.2,4.2,1.8,0.7,0.7,6.1,7.11,B
13.8,0,4.9,1.9,0.8,0.8,6.1,7.66,C
12.9,0.2,4.5,1.5,0.4,0.4,5.9,7.13,B
12.5,0.1,4.6,1.2,0.6,0.6,6.4,6.91,B
12.7,0.2,4.4,1.6,0.5,0.5,5.1,7.04,B
12.7,0.1,4.1,1.6,0.9,0.9,6.1,7.03,B
13.1,0,4.2,1.2,0.5,0.5,6.1,7.14,B
12.2,0,4.9,1.3,0.4,0.3,5.9,6.756,A
13.6,0.1,4.5,1.4,0.8,0.6,6.4,7.482,C
13.4,0,4.6,1.5,0.3,0.5,6.1,7.348,B
12.9,0,4.4,1.2,0.5,0.3,6.1,7.052,B
12.2,0.1,4.3,1.2,0.6,0.6,5.8,6.73,A
13.1,0,3.9,1.6,0.9,0.2,5.8,7.162,B
12.5,0,3.7,1.4,0.6,0.5,6.1,6.816,A
12.9,0.1,4.3,1.5,0.5,0.9,5.8,7.116,B
12.3,0.1,4.2,1.3,0.5,0.5,5.4,6.77,A
12.8,0.1,3.9,1.4,0.6,0.4,3.1,7.002,B
12.9,0.1,4.3,1.2,0.1,0.8,3.1,7.058,B
12.8,0.2,4.9,1.6,0.6,0.3,6.1,7.138,B
13.8,0,4.9,1.6,0.5,0.5,5.8,7.6,C
12.9,0.2,3.3,1.3,0.2,0.6,5.8,6.986,B
12.5,0.1,3.1,1.2,0.6,0.9,4.5,6.772,A
12.7,0.2,4.9,1.5,0.9,0.6,5.4,7.108,B
12.7,0.1,2.8,3.6,0.5,0.5,4.9,7.06,B
12.2,0,3.4,4.5,0.4,0.5,4.1,6.934,B
13.6,0,4.5,4.6,0.5,0.6,4.1,7.764,C
13.4,0.1,3.8,4.8,0.8,0.1,4.9,7.632,C
12.9,0,4.9,4.1,0.2,0.6,3.7,7.386,B
12.2,0,4.5,4.2,0.6,0.5,5.3,7.026,B
13.1,0.1,4.7,4.1,0.2,0.2,4.2,7.47,B
12.5,0,2.7,1.5,0.2,0.6,6.4,6.706,A
12.9,0,2.8,2.2,0.5,0.9,6.1,7.016,B
12.3,0.1,3.3,1.6,0.6,0.5,6.2,6.716,A
12.8,0.1,3.9,1.7,0.4,0.4,6.2,7.02,B
12.9,0.1,3.5,1.6,0.5,0.5,6.1,7.03,B
12.8,0.1,4.3,3.4,0.4,0.8,5.4,7.246,B
13.8,0.2,4.1,1.8,0.8,0.2,5.4,7.586,C
12.9,0,4.2,1.5,0.3,0.6,5.9,7.062,B
12.5,0.2,2.8,1.3,0.5,0.2,6.4,6.738,A
12.7,0.1,3.2,1.9,0.6,0.2,6.1,6.924,B
12.7,0.2,4.5,1.4,0.9,0.4,6.2,7.05,B
12.2,0.1,3.4,2.2,0.6,0.8,6.2,6.748,A
13.6,0,3.9,1.6,0.5,0.9,6.1,7.416,B
13.4,0.1,3.5,1.2,0.5,0.3,5.4,7.232,B
12.9,0,4.5,1.4,0.6,0.5,5.4,7.096,B
12.2,0,3.5,1.2,0.1,0.6,5.9,6.6,A
13.1,0.1,3.2,1.6,0.6,0.4,6.1,7.102,B
12.5,0,3.2,1.6,0.5,0.5,6.2,6.78,A
12.9,0,3.2,1.2,0.2,0.4,6.1,6.918,B
12.3,0.1,4.9,1.8,0.6,0.8,5.6,6.908,B
12.8,0.1,3.5,1.8,0.9,0.3,5.1,7.016,B
12.2,0.1,3.9,1.6,0.5,0.5,5.6,6.72,A
13.6,0.1,3.6,1.3,0.4,0.6,6.1,7.358,B
13.4,0.2,3.3,1.4,0.5,0.9,6.1,7.276,B
12.9,0,3.2,1.5,0.8,0.6,5.9,6.992,B
12.2,0.2,3.5,1.2,0.2,0.5,6.4,6.642,A
13.6,0.1,3.1,1.3,0.6,0.9,5.1,7.332,B
13.4,0.2,2.8,1.1,0.2,0.5,6.1,7.162,B
12.9,0.1,3.6,1.1,0.2,0.4,6.1,6.968,B
12.2,0.1,3.5,1.6,0.4,0.8,5.9,6.686,A
13.1,0,3.6,1.5,0.8,0.3,6.4,7.12,B
12.5,0.2,3.2,1.4,0.9,0.5,6.1,6.824,B
12.9,0.2,3.1,1.8,0.3,0.6,6.1,7.022,B
12.3,0.1,4.3,1.9,0.5,0.9,5.8,6.856,B
12.8,0,2.8,1.5,0.6,0.6,5.8,6.89,B
12.9,0.1,3.6,1.2,0.4,0.5,6.1,6.994,B
12.8,0,2.5,1.6,0.7,0.5,5.8,6.872,B
13.8,0,1.9,1.6,0.8,0.6,5.4,7.322,B
12.9,0,2.5,1.2,0.4,0.1,3.1,6.848,B
12.5,0,3.2,1.3,0.6,0.6,3.1,6.76,A
12.7,0,3.5,1.4,0.5,0.5,5.5,6.89,B
12.7,0.1,4.2,1.5,0.9,0.2,5.1,7.002,B
13.7,0.1,3.2,1.2,0.5,0.6,6.1,7.364,B
12.2,0,2.8,1.2,0.4,0.9,6.1,6.56,A
13.6,0,4.5,1.6,0.8,0.5,5.9,7.478,C
13.4,0,4.2,1.4,0.3,0.4,6.4,7.294,B
12.9,0.1,3.8,1.5,0.5,0.5,6.1,7.05,B
12.2,0,4.5,1.3,0.6,0.8,5.8,6.748,A
13.1,0.2,4.3,1.4,0.9,0.2,5.8,7.222,B
12.5,0.1,4.2,1.2,0.6,0.6,4.5,6.87,B
